Date,Apple,BAC,PFE,PG,XOM,Market,Apple%,BAC%,PFE%,PG%,XOM%,Market%,,,,,
2024-02-22,156.1790314,34.56115723,65.45057678,143.2326355,88.10865784,97.50641174,-0.000451368,-0.002398208,-0.001135357,-2.00275E-05,0.000491731,-0.000384583,,,,,
2024-02-23,156.0967407,34.52896881,65.41165161,143.2068634,88.11920929,97.47268677,-0.000526899,-0.000931347,-0.000594726,-0.000179932,0.000119755,-0.000345874,,,,,
2024-02-24,155.977417,34.46555328,65.35577393,143.1936646,88.16132355,97.43074646,-0.000764422,-0.001836589,-0.000854247,-9.21663E-05,0.000477924,-0.000430278,,,,,
2024-02-25,155.9020996,34.45374298,65.3130188,143.179718,88.18166351,97.40604858,-0.000482874,-0.00034267,-0.000654191,-9.73963E-05,0.000230713,-0.000253492,,,,,
2024-02-26,155.8471985,34.43293762,65.316185,143.1975861,88.18616486,97.3960144,-0.000352151,-0.000603864,4.84773E-05,0.000124795,5.10462E-05,-0.000103014,,,,,
2024-02-27,155.8157654,34.41882324,65.32285309,143.2065887,88.20708466,97.39422302,-0.000201692,-0.000409909,0.000102089,6.2869E-05,0.000237223,-1.83928E-05,,,,,
2024-02-28,155.7559509,34.40771866,65.24007416,143.2426758,88.22397614,97.37407913,-0.000383879,-0.000322631,-0.001267228,0.000251993,0.000191498,-0.000206828,,,,,
2024-02-29,155.67836,34.40607452,65.14452362,143.2819366,88.2746048,97.35709991,-0.000498157,-4.77839E-05,-0.001464599,0.000274086,0.000573865,-0.000174371,,,,,
2024-03-01,155.6200256,34.41321945,65.020401,143.2575226,88.35172272,97.33257828,-0.000374711,0.000207665,-0.001905342,-0.000170392,0.000873614,-0.000251873,,,,,
2024-03-02,155.5432129,34.40529633,64.87322998,143.2062531,88.43695831,97.29299011,-0.000493592,-0.000230235,-0.002263459,-0.000357884,0.00096473,-0.000406731,,,,,
2024-03-03,155.4194031,34.38082886,64.70446777,143.1657104,88.55873108,97.24582825,-0.000795983,-0.000711154,-0.002601415,-0.000283106,0.001376944,-0.000484741,,,,,
2024-03-04,155.2451782,34.36043549,64.57997894,143.1293488,88.68074799,97.19913788,-0.001120998,-0.000593161,-0.00192396,-0.000253983,0.001377808,-0.000480127,,,,,
2024-03-05,155.0129089,34.30490494,64.37135315,143.1277771,88.841362,97.13166122,-0.001496145,-0.001616119,-0.003230503,-1.09807E-05,0.001811149,-0.00069421,,,,,
2024-03-06,154.8429565,34.33411407,64.25534821,143.08992,88.98803711,97.1020752,-0.001096376,0.000851457,-0.001802121,-0.000264498,0.001650978,-0.000304597,,,,,
2024-03-07,154.7393494,34.35939789,64.25800323,143.0694427,89.04472351,97.09418335,-0.000669111,0.000736405,4.132E-05,-0.000143108,0.000637011,-8.12737E-05,,,,,
2024-03-08,154.6914063,34.38919067,64.36756897,143.1022949,89.06876373,97.12384491,-0.000309831,0.000867093,0.001705091,0.000229624,0.000269979,0.000305493,,,,,
2024-03-09,154.6889496,34.4029808,64.47972107,143.1659546,89.12871552,97.17326431,-1.58811E-05,0.000401002,0.00174237,0.000444854,0.000673095,0.000508829,,,,,
2024-03-10,154.6843262,34.40483093,64.51990509,143.2098694,89.19141388,97.20206909,-2.98885E-05,5.37781E-05,0.000623204,0.00030674,0.000703459,0.000296427,,,,,
2024-03-11,154.51828,34.41485214,64.50486755,143.2126465,89.18940735,97.16801071,-0.001073452,0.000291273,-0.000233068,1.93918E-05,-2.24969E-05,-0.000350387,,,,,
2024-03-12,154.3781128,34.45018387,64.53742981,143.20401,89.17577362,97.14910202,-0.000907124,0.001026642,0.000504803,-6.03053E-05,-0.000152863,-0.000194598,,,,,
2024-03-13,154.282196,34.46665192,64.60758972,143.2008362,89.1095047,97.13335571,-0.000621311,0.000478025,0.00108712,-2.2163E-05,-0.000743127,-0.000162084,,,,,
2024-03-14,154.2406769,34.47134781,64.68840027,143.2044983,89.03044128,97.12707291,-0.000269112,0.000136245,0.00125079,2.55732E-05,-0.000887261,-6.46823E-05,,,,,
2024-03-15,154.2518463,34.48159027,64.73432922,143.216156,88.97892761,97.13256989,7.24156E-05,0.00029713,0.000710003,8.14061E-05,-0.000578607,5.65957E-05,,,,,
2024-03-16,154.2900085,34.48176956,64.67463684,143.2091827,88.9571228,97.1225441,0.000247402,5.19961E-06,-0.000922113,-4.86905E-05,-0.000245056,-0.000103218,,,,,
2024-03-17,154.3352661,34.49140549,64.6431427,143.1884308,88.94556427,97.12076187,0.000293328,0.00027945,-0.000486963,-0.000144907,-0.000129934,-1.83503E-05,,,,,
2024-03-18,154.3512726,34.50940704,64.59028625,143.1870117,88.9415741,97.11591034,0.000103712,0.000521914,-0.000817665,-9.91049E-06,-4.48608E-05,-4.99536E-05,,,,,
2024-03-19,154.3811798,34.53078079,64.59883118,143.1816101,88.92282104,97.12304459,0.000193761,0.00061936,0.000132294,-3.77242E-05,-0.000210847,7.34612E-05,,,,,
2024-03-20,154.449707,34.63180542,64.53855133,143.1889648,88.9130249,97.14441071,0.000443883,0.00292564,-0.000933141,5.13665E-05,-0.000110165,0.00021999,,,,,
2024-03-21,154.5332336,34.66918564,64.48634338,143.1949921,88.9118576,97.15912247,0.000540801,0.001079361,-0.000808942,4.20928E-05,-1.31285E-05,0.000151442,,,,,
2024-03-22,154.6383972,34.70848465,64.50398254,143.1837616,88.86060333,97.17904587,0.000680524,0.001133543,0.000273533,-7.84278E-05,-0.000576462,0.000205059,,,,,
2024-03-23,154.7037964,34.71750641,64.4575882,143.1889038,88.84393311,97.18234558,0.000422917,0.000259929,-0.000719248,3.59134E-05,-0.0001876,3.3955E-05,,,,,
2024-03-24,154.7386017,34.72150803,64.38562775,143.1594849,88.85757446,97.17255936,0.00022498,0.000115262,-0.0011164,-0.000205455,0.000153543,-0.0001007,,,,,
2024-03-25,154.756073,34.72190857,64.23563385,143.2201843,88.88027954,97.16281586,0.000112909,1.15359E-05,-0.002329618,0.000423999,0.000255522,-0.00010027,,,,,
2024-03-26,154.8064575,34.7473526,64.08566284,143.2492523,88.86650848,97.15104675,0.000325574,0.000732795,-0.002334701,0.00020296,-0.000154939,-0.000121128,,,,,
2024-03-27,154.8441162,34.75560379,63.83337402,143.258728,88.89173126,97.11671066,0.000243263,0.000237462,-0.003936744,6.61484E-05,0.000283828,-0.00035343,,,,,
2024-03-28,154.8789673,34.7592659,63.68194962,143.2451019,88.88426971,97.08991089,0.000225072,0.000105367,-0.002372182,-9.51153E-05,-8.39397E-05,-0.000275954,,,,,
2024-03-29,155.011322,34.74871063,63.70430756,143.2304535,88.87015533,97.11298981,0.000854569,-0.000303668,0.000351088,-0.000102261,-0.000158795,0.000237707,,,,,
2024-03-30,155.1812897,34.71295166,63.80502701,143.2210083,88.83624268,97.15130386,0.001096485,-0.001029073,0.001581046,-6.5944E-05,-0.000381598,0.000394531,,,,,
2024-03-31,155.3441315,34.70526123,64.01281738,143.233429,88.73020172,97.20516815,0.001049365,-0.000221544,0.003256646,8.67237E-05,-0.001193668,0.000554437,,,,,
2024-04-01,155.5092468,34.71007919,64.10002136,143.2660828,88.64330292,97.24574661,0.001062901,0.000138825,0.001362289,0.000227976,-0.00097936,0.000417452,,,,,
2024-04-02,155.7021179,34.71312332,64.16552734,143.2958984,88.59300995,97.29393539,0.001240255,8.77016E-05,0.001021934,0.000208114,-0.000567363,0.000495536,,,,,
2024-04-03,155.8751221,34.71057129,64.19094849,143.3079071,88.54690552,97.32629089,0.001111123,-7.35178E-05,0.000396181,8.38033E-05,-0.000520407,0.000332554,,,,,
2024-04-04,155.9883118,34.69150162,64.17240143,143.3051147,88.53768921,97.33900375,0.000726156,-0.000549391,-0.000288936,-1.9485E-05,-0.000104084,0.000130621,,,,,
2024-04-05,156.0439301,34.679245,64.18281555,143.2829285,88.55828857,97.34944153,0.000356554,-0.000353303,0.000162284,-0.000154818,0.000232662,0.000107231,,,,,
2024-04-06,156.0839844,34.68457031,64.18948364,143.264267,88.55819702,97.35610046,0.000256686,0.000153559,0.000103892,-0.000130242,-1.03381E-06,6.84024E-05,,,,,
2024-04-07,156.1094513,34.7006073,64.16725922,143.2597961,88.51916504,97.3512558,0.000163162,0.000462367,-0.000346232,-3.12068E-05,-0.00044075,-4.97623E-05,,,,,
2024-04-08,156.131134,34.70935059,64.15298462,143.2719727,88.47107697,97.34730377,0.000138894,0.000251963,-0.000222459,8.4996E-05,-0.00054325,-4.05955E-05,,,,,
2024-04-09,156.1356201,34.69132996,64.15330505,143.2941589,88.42925262,97.34073334,2.87328E-05,-0.000519187,4.99485E-06,0.000154854,-0.000472746,-6.74948E-05,,,,,
2024-04-10,156.1386108,34.7183075,64.22176361,143.2886353,88.38105774,97.34967499,1.91546E-05,0.000777645,0.001067109,-3.85478E-05,-0.000545011,9.18593E-05,,,,,
2024-04-11,156.1312561,34.72533417,64.27348328,143.2808685,88.32707214,97.34760284,-4.71039E-05,0.000202391,0.000805329,-5.42033E-05,-0.000610828,-2.12856E-05,,,,,
2024-04-12,156.1378021,34.73947906,64.29123688,143.2813873,88.2786026,97.3457016,4.19264E-05,0.000407337,0.00027622,3.62085E-06,-0.000548751,-1.95305E-05,,,,,
2024-04-13,156.136734,34.74511719,64.28134155,143.2857819,88.25350952,97.34049683,-6.84085E-06,0.000162297,-0.000153914,3.06706E-05,-0.000284249,-5.34669E-05,,,,,
2024-04-14,156.1403046,34.73757935,64.36089325,143.2820587,88.23342133,97.35085144,2.28681E-05,-0.000216947,0.001237555,-2.5984E-05,-0.000227619,0.000106375,,,,,
2024-04-15,156.1692352,34.7460022,64.46707916,143.2891693,88.2098999,97.37627716,0.000185286,0.000242471,0.001649851,4.96266E-05,-0.000266582,0.000261176,,,,,
2024-04-16,156.1910706,34.74582672,64.52049255,143.2916565,88.18952942,97.38771515,0.000139818,-5.05025E-06,0.000828537,1.73578E-05,-0.000230932,0.000117462,,,,,
2024-04-17,156.204895,34.75624847,64.56613159,143.2942047,88.16896057,97.39808807,8.85099E-05,0.000299943,0.000707357,1.77834E-05,-0.000233235,0.000106512,,,,,
2024-04-18,156.2136078,34.75067139,64.63548279,143.2822571,88.14707947,97.4058197,5.57778E-05,-0.000160463,0.001074111,-8.33783E-05,-0.000248172,7.93817E-05,,,,,
2024-04-19,156.2221985,34.7550354,64.72055054,143.2645874,88.13244629,97.41896362,5.49933E-05,0.000125581,0.001316115,-0.000123321,-0.000166009,0.00013494,,,,,
2024-04-20,156.2445679,34.7460022,64.7385025,143.2492065,88.11254883,97.41816559,0.00014319,-0.000259911,0.000277377,-0.00010736,-0.000225768,-8.19178E-06,,,,,
2024-04-21,156.261795,34.73666,64.73376465,143.2442627,88.09166718,97.41362991,0.000110258,-0.000268871,-7.31845E-05,-3.45122E-05,-0.000236988,-4.65588E-05,,,,,
2024-04-22,156.265152,34.73075485,64.6332016,143.2590637,88.11016846,97.39966812,2.14828E-05,-0.000169998,-0.001553487,0.000103327,0.000210023,-0.000143325,,,,,
2024-04-23,156.249939,34.70966339,64.48893738,143.2665405,88.09794617,97.36260529,-9.73538E-05,-0.000607285,-0.002232045,5.21908E-05,-0.000138716,-0.000380523,,,,,
2024-04-24,156.2119446,34.69580841,64.29742432,143.2709351,88.10210419,97.31564331,-0.000243164,-0.000399168,-0.002969704,3.06738E-05,4.71977E-05,-0.000482341,,,,,
2024-04-25,156.2378082,34.71492004,64.193573,143.2642212,88.08597565,97.29929962,0.000165568,0.000550834,-0.001615171,-4.68613E-05,-0.000183066,-0.000167945,,,,,
2024-04-26,156.3067627,34.72348022,64.15260315,143.2683105,88.07013702,97.30425873,0.000441343,0.000246585,-0.000638224,2.85442E-05,-0.000179809,5.09675E-05,,,,,
2024-04-27,156.3855591,34.73759842,64.137146,143.2848663,88.05501556,97.32003708,0.000504114,0.000406589,-0.000240944,0.000115558,-0.000171698,0.000162155,,,,,
2024-04-28,156.4692078,34.75095367,64.07529449,143.3045807,88.04211426,97.32843018,0.000534888,0.000384461,-0.000964363,0.000137589,-0.000146514,8.62422E-05,,,,,
2024-04-29,156.5595703,34.7538681,64.02429199,143.31987,88.04216003,97.33995209,0.00057751,8.38662E-05,-0.000795978,0.000106691,5.19937E-07,0.000118382,,,,,
2024-04-30,156.6526642,34.76786041,64.0428009,143.3429413,88.03582764,97.36841888,0.000594623,0.000402612,0.000289092,0.000160978,-7.19246E-05,0.000292447,,,,,
2024-05-01,156.7356262,34.78035736,64.09088135,143.3416901,88.01741028,97.39319305,0.000529592,0.00035944,0.000750755,-8.72886E-06,-0.000209203,0.000254437,,,,,
2024-05-02,156.7982178,34.74982452,64.12691498,143.3332825,88.01438141,97.40452423,0.000399345,-0.000877876,0.000562227,-5.86542E-05,-3.44122E-05,0.000116345,,,,,
2024-05-03,156.9019775,34.70513535,64.16692352,143.3175049,88.00691223,97.4196907,0.000661741,-0.001286026,0.000623896,-0.000110076,-8.48631E-05,0.000155706,,,,,
2024-05-04,157.0039673,34.64906311,64.18753815,143.308548,88.0038147,97.43058624,0.000650022,-0.001615675,0.000321266,-6.2497E-05,-3.51965E-05,0.000111841,,,,,
2024-05-05,157.0467834,34.61025238,64.1776886,143.2886353,88.02246094,97.42916412,0.000272708,-0.001120109,-0.00015345,-0.00013895,0.00021188,-1.45962E-05,,,,,
2024-05-06,157.0647888,34.60910797,64.24650574,143.2841492,88.02338409,97.44558716,0.00011465,-3.30656E-05,0.001072291,-3.1308E-05,1.04877E-05,0.000168564,,,,,
2024-05-07,157.0686798,34.60172272,64.26017761,143.3042603,88.01758575,97.45048523,2.47732E-05,-0.00021339,0.000212803,0.000140358,-6.58727E-05,5.02647E-05,,,,,
2024-05-08,157.0695648,34.60600281,64.2834549,143.3154449,88.02200317,97.45929413,5.63454E-06,0.000123696,0.000362235,7.80486E-05,5.01879E-05,9.03936E-05,,,,,
2024-05-09,157.0753479,34.61989594,64.32195282,143.3328552,88.01051331,97.47211304,3.68186E-05,0.000401466,0.000598878,0.000121482,-0.000130534,0.000131531,,,,,
2024-05-10,157.0878601,34.659935,64.39208984,143.3455658,87.9993515,97.49696045,7.96574E-05,0.001156533,0.001090406,8.86787E-05,-0.000126824,0.000254918,,,,,
2024-05-11,157.1162262,34.68682098,64.46585846,143.348053,87.98750305,97.52089233,0.000180575,0.000775708,0.001145616,1.7351E-05,-0.000134642,0.000245463,,,,,
2024-05-12,157.1607056,34.70950317,64.50723267,143.3421478,87.98878479,97.5416748,0.000283099,0.000653914,0.0006418,-4.11945E-05,1.45673E-05,0.000213108,,,,,
2024-05-13,157.2020264,34.72129059,64.52548218,143.3303223,87.99234772,97.55429382,0.000262921,0.000339602,0.000282906,-8.24988E-05,4.0493E-05,0.000129371,,,,,
2024-05-14,157.2490845,34.73431778,64.58451843,143.3183289,87.9693222,97.57111435,0.000299348,0.000375193,0.000914929,-8.36767E-05,-0.000261676,0.000172422,,,,,
2024-05-15,157.3010712,34.73049927,64.62705994,143.3113556,87.94927979,97.58385315,0.000330601,-0.000109935,0.000658695,-4.86558E-05,-0.000227834,0.000130559,,,,,
2024-05-16,157.366272,34.72531891,64.62371826,143.3223419,87.94733429,97.59699707,0.000414497,-0.000149159,-5.17071E-05,7.66606E-05,-2.21207E-05,0.000134694,,,,,
2024-05-17,157.4119263,34.72732162,64.62506866,143.3351135,87.95695496,97.61127701,0.000290115,5.76731E-05,2.08964E-05,8.91111E-05,0.000109391,0.000146315,,,,,
2024-05-18,157.4485321,34.73823547,64.57685089,143.3439026,87.96695709,97.61489563,0.000232548,0.000314273,-0.000746116,6.13183E-05,0.000113716,3.70718E-05,,,,,
2024-05-19,157.4645691,34.77528763,64.48622894,143.3470001,87.96499634,97.60761642,0.000101855,0.00106661,-0.001403319,2.16091E-05,-2.22897E-05,-7.45706E-05,,,,,
2024-05-20,157.4785614,34.78533173,64.41233826,143.344101,87.97865295,97.59979706,8.88601E-05,0.000288829,-0.001145837,-2.02248E-05,0.000155251,-8.01102E-05,,,,,
2024-05-21,157.495636,34.77438354,64.29872131,143.3464508,87.98652649,97.58034363,0.000108425,-0.000314736,-0.0017639,1.63931E-05,8.94937E-05,-0.000199318,,,,,
2024-05-22,157.5207367,34.78704453,64.03825378,143.3607788,87.97837067,97.5370369,0.000159374,0.000364089,-0.004050897,9.99537E-05,-9.2694E-05,-0.000443806,,,,,
2024-05-23,157.5614014,34.7948494,63.73052979,143.3639679,87.97478485,97.48510666,0.000258154,0.000224361,-0.004805315,2.22452E-05,-4.07579E-05,-0.000532416,,,,,
2024-05-24,157.5957947,34.79660416,63.43753815,143.3647614,87.9673996,97.43241959,0.000218285,5.04316E-05,-0.004597351,5.53456E-06,-8.39474E-05,-0.000540463,,,,,
2024-05-25,157.6410675,34.80144882,63.22760391,143.3705292,87.93799591,97.39572906,0.000287272,0.000139228,-0.003309306,4.02318E-05,-0.000334257,-0.000376574,,,,,
2024-05-26,157.6936188,34.80072784,63.07503891,143.3179016,87.93624115,97.36470566,0.00033336,-2.07169E-05,-0.002412949,-0.000367074,-1.99545E-05,-0.000318529,,,,,
2024-05-27,157.7259064,34.80381393,62.95959473,143.2889099,87.95182037,97.34600906,0.000204749,8.86789E-05,-0.001830267,-0.000202289,0.000177165,-0.000192026,,,,,
2024-05-28,157.7319641,34.81397247,62.92626572,143.2640991,87.98019409,97.3432991,3.84067E-05,0.00029188,-0.000529371,-0.000173152,0.000322605,-2.78384E-05,,,,,
2024-05-29,157.7392273,34.83804321,62.89987946,143.2891235,88.00026703,97.35330811,4.60476E-05,0.00069141,-0.00041932,0.000174673,0.000228153,0.000102822,,,,,
2024-05-30,157.7190857,34.84264374,63.01184082,143.318512,88.006073,97.37963104,-0.000127689,0.000132055,0.001779993,0.000205099,6.59767E-05,0.000270386,,,,,
2024-05-31,157.7751312,34.83600998,63.10226059,143.3481293,88.02494049,97.41729431,0.00035535,-0.000190392,0.001434965,0.000206654,0.000214389,0.000386767,,,,,
2024-06-01,157.8205719,34.83152771,63.22044373,143.3610535,88.06668854,97.46005707,0.000288009,-0.000128668,0.001872883,9.01595E-05,0.000474275,0.000438965,,,,,
2024-06-02,157.8630981,34.84383392,63.3795929,143.3599091,88.09462738,97.50821228,0.000269459,0.000353307,0.002517369,-7.98271E-06,0.000317246,0.000494102,,,,,
2024-06-03,157.8579865,34.83050537,63.49267578,143.3651886,88.12236786,97.53374481,-3.23806E-05,-0.000382523,0.001784216,3.68272E-05,0.000314894,0.00026185,,,,,
2024-06-04,157.8344421,34.81134033,63.55710983,143.3569336,88.15461731,97.54288864,-0.000149149,-0.000550237,0.001014827,-5.75803E-05,0.000365962,9.37504E-05,,,,,
2024-06-05,157.8036499,34.79919434,63.57479095,143.3357697,88.16806793,97.53629456,-0.000195092,-0.000348909,0.000278193,-0.000147631,0.00015258,-6.76019E-05,,,,,
2024-06-06,157.7501068,34.78253174,63.53669739,143.3253479,88.18370819,97.51567841,-0.000339302,-0.000478821,-0.000599193,-7.27087E-05,0.000177391,-0.000211369,,,,,
2024-06-07,157.672699,34.77433014,63.51996994,143.3088531,88.20713043,97.49659653,-0.000490699,-0.000235796,-0.000263272,-0.000115086,0.000265607,-0.00019568,,,,,
2024-06-08,157.5211945,34.72490311,63.47962952,143.3100586,88.22528839,97.45221481,-0.00096088,-0.001421365,-0.000635083,8.41151E-06,0.000205856,-0.000455213,,,,,
2024-06-09,157.3929901,34.71372986,63.49028015,143.328186,88.23305511,97.43164825,-0.000813886,-0.000321765,0.00016778,0.000126491,8.80329E-05,-0.000211042,,,,,
2024-06-10,157.2941284,34.69096375,63.5398941,143.3457184,88.24884796,97.42391052,-0.00062812,-0.000655824,0.000781442,0.000122323,0.00017899,-7.9417E-05,,,,,
2024-06-11,157.2261963,34.70168304,63.6421051,143.3568268,88.23955536,97.43327332,-0.00043188,0.000308994,0.001608611,7.74938E-05,-0.0001053,9.61036E-05,,,,,
2024-06-12,157.1519165,34.69149017,63.70383453,143.3830414,88.25248718,97.43655396,-0.000472439,-0.000293728,0.000969946,0.000182863,0.000146554,3.36706E-05,,,,,
2024-06-13,157.0362244,34.68981552,63.7658844,143.3972778,88.26023865,97.42988815,-0.00073618,-4.82727E-05,0.000974037,9.92896E-05,8.78328E-05,-6.84117E-05,,,,,
2024-06-14,156.9607239,34.69978333,63.84007645,143.4002991,88.26095581,97.43236771,-0.000480784,0.000287341,0.001163507,2.1069E-05,8.12555E-06,2.54496E-05,,,,,
2024-06-15,156.8811035,34.69500732,63.91986465,143.3838196,88.27127838,97.43021469,-0.000507263,-0.000137638,0.001249814,-0.00011492,0.000116955,-2.20975E-05,,,,,
2024-06-16,156.7691803,34.66472626,63.97494507,143.3600464,88.32407379,97.41859436,-0.000713427,-0.000872779,0.00086171,-0.000165801,0.000598104,-0.000119268,,,,,
2024-06-17,156.6753235,34.66712189,64.04808807,143.3445282,88.36227417,97.41946716,-0.000598694,6.91086E-05,0.001143307,-0.000108246,0.000432502,8.9593E-06,,,,,
2024-06-18,156.5883331,34.66238403,64.10549927,143.3467102,88.39850616,97.42028656,-0.000555227,-0.000136667,0.000896376,1.52221E-05,0.000410039,8.41102E-06,,,,,
2024-06-19,156.4994507,34.64237595,64.07910919,143.329895,88.46445465,97.4030571,-0.000567619,-0.000577228,-0.000411666,-0.000117304,0.000746036,-0.000176857,,,,,
2024-06-20,156.4317474,34.62846375,64.09437561,143.2967529,88.51355743,97.39297943,-0.00043261,-0.000401595,0.000238243,-0.000231229,0.000555057,-0.000103464,,,,,
2024-06-21,156.3580475,34.58101654,64.07436371,143.2955475,88.57478333,97.37675171,-0.000471132,-0.001370179,-0.000312226,-8.41222E-06,0.000691712,-0.000166621,,,,,
2024-06-22,156.2754364,34.57392502,64.09147644,143.280365,88.61686707,97.36761398,-0.000528346,-0.00020507,0.000267076,-0.000105952,0.000475121,-9.38389E-05,,,,,
2024-06-23,156.2364197,34.61549759,64.17700195,143.2693329,88.60533142,97.38071671,-0.000249666,0.001202426,0.001334429,-7.69966E-05,-0.000130174,0.00013457,,,,,
2024-06-24,156.2720337,34.63312149,64.256073,143.2835693,88.58336639,97.40563278,0.000227949,0.000509133,0.001232078,9.93684E-05,-0.000247897,0.000255863,,,,,
2024-06-25,156.3209381,34.63818359,64.33837128,143.322113,88.56215668,97.43635254,0.000312944,0.000146164,0.001280786,0.000269003,-0.000239432,0.00031538,,,,,
2024-06-26,156.4157715,34.63074493,64.4317627,143.3658447,88.52444458,97.47371368,0.000606658,-0.000214753,0.001451566,0.000305129,-0.000425826,0.000383442,,,,,
2024-06-27,156.5513,34.65283203,64.50518799,143.4120178,88.49594879,97.52345734,0.000866464,0.000637789,0.001139582,0.000322065,-0.000321897,0.000510329,,,,,
2024-06-28,156.6917725,34.67176056,64.54225922,143.42836,88.46846771,97.56052399,0.000897293,0.000546233,0.000574701,0.000113953,-0.000310535,0.000380079,,,,,
2024-06-29,156.809494,34.66229248,64.55749512,143.4379883,88.47615051,97.58868408,0.000751294,-0.000273078,0.000236061,6.71297E-05,8.68422E-05,0.000288642,,,,,
2024-06-30,156.913559,34.65727997,64.56684875,143.4407654,88.47121429,97.60993347,0.000663639,-0.00014461,0.000144888,1.9361E-05,-5.57915E-05,0.000217744,,,,,
2024-07-01,156.9754486,34.65688324,64.56228638,143.4407959,88.46528625,97.62014008,0.000394419,-1.14472E-05,-7.06613E-05,2.12754E-07,-6.70053E-05,0.000104565,,,,,
2024-07-02,157.0363617,34.6568222,64.56273651,143.4451904,88.46767426,97.63375702,0.000388042,-1.76113E-06,6.97209E-06,3.06366E-05,2.69936E-05,0.000139489,,,,,
2024-07-03,157.122467,34.67531967,64.60153961,143.4382324,88.43231964,97.65397568,0.000548315,0.000533732,0.000601014,-4.85064E-05,-0.000399633,0.000207087,,,,,
2024-07-04,157.2089844,34.6891861,64.66595459,143.4175415,88.41291809,97.67891693,0.000550636,0.000399893,0.000997112,-0.00014425,-0.000219394,0.000255404,,,,,
2024-07-05,157.2861328,34.68237686,64.76239014,143.3900909,88.38237762,97.70067368,0.000490738,-0.000196293,0.001491288,-0.000191403,-0.00034543,0.000222737,,,,,
2024-07-06,157.3462524,34.67660522,64.80622864,143.3933411,88.33676147,97.71183777,0.000382231,-0.000166414,0.000676913,2.26663E-05,-0.000516123,0.000114268,,,,,
2024-07-07,157.3931427,34.66793823,64.85830688,143.4030304,88.30417633,97.72531891,0.000298007,-0.000249938,0.000803599,6.75717E-05,-0.000368874,0.000137968,,,,,
2024-07-08,157.4143219,34.65221024,64.92021942,143.4196472,88.30016327,97.74131241,0.000134562,-0.000453676,0.000954581,0.000115875,-4.54459E-05,0.000163658,,,,,
2024-07-09,157.4427795,34.65655518,64.87461853,143.4298096,88.29594421,97.73994141,0.000180782,0.000125387,-0.000702414,7.08575E-05,-4.77808E-05,-1.40268E-05,,,,,
2024-07-10,157.4780884,34.66625977,64.87174988,143.4078369,88.29895782,97.74457855,0.000224265,0.000280022,-4.42184E-05,-0.000153194,3.41308E-05,4.74437E-05,,,,,
2024-07-11,157.4879608,34.70955658,64.87071228,143.374054,88.30155945,97.74876862,6.26909E-05,0.001248961,-1.59946E-05,-0.000235573,2.94638E-05,4.28675E-05,,,,,
2024-07-12,157.5258636,34.74284744,64.90394592,143.3600922,88.28442383,97.7634346,0.000240671,0.000959127,0.000512306,-9.73802E-05,-0.000194058,0.000150038,,,,,
2024-07-13,157.5568542,34.73918915,64.95594788,143.3526306,88.29444885,97.77981415,0.000196733,-0.000105296,0.000801214,-5.20476E-05,0.000113554,0.000167543,,,,,
2024-07-14,157.5924072,34.73584747,65.03609467,143.3605957,88.30428314,97.80584564,0.000225652,-9.61932E-05,0.001233864,5.55629E-05,0.000111381,0.000266226,,,,,
2024-07-15,157.6226349,34.74724579,65.05479431,143.4050446,88.30233765,97.82641144,0.000191809,0.000328143,0.000287527,0.000310049,-2.20317E-05,0.000210272,,,,,
